"lon","lat","course","timestamp","speed","seg_id"
-3.1672183333,43.5071983333,98.6,"2018-06-05T17:20:10.000Z",9.8,"227803000-2018-06-04T08:21:15.000000Z"
-2.9466616667,43.4837,97.4,"2018-06-05T18:22:19.000Z",10,"227803000-2018-06-04T08:21:15.000000Z"
-2.9180666667,43.48083,90.9,"2018-06-05T18:30:09.000Z",10,"227803000-2018-06-04T08:21:15.000000Z"
-2.89972,43.4793466667,95.6,"2018-06-05T18:35:10.000Z",9.7,"227803000-2018-06-04T08:21:15.000000Z"
-2.8449516667,43.4761583333,92.8,"2018-06-05T18:50:01.000Z",9.4,"227803000-2018-06-04T08:21:15.000000Z"
-2.826655,43.4747833333,97,"2018-06-05T18:55:01.000Z",9.1,"227803000-2018-06-04T08:21:15.000000Z"
-2.7470516667,43.467375,99.3,"2018-06-05T19:16:50.000Z",10.3,"227803000-2018-06-04T08:21:15.000000Z"
-2.734365,43.4657983333,102.2,"2018-06-05T19:20:09.000Z",10.6,"227803000-2018-06-04T08:21:15.000000Z"
-2.705955,43.4614716667,103.4000015259,"2018-06-05T19:27:38.000Z",10.1999998093,"227803000-2018-06-04T08:21:15.000000Z"
-2.6903016667,43.4589166667,103.8000030518,"2018-06-05T19:31:51.000Z",10.3000001907,"227803000-2018-06-04T08:21:15.000000Z"
-2.6406733333,43.4520083333,98.5,"2018-06-05T19:45:10.000Z",9.6,"227803000-2018-06-04T08:21:15.000000Z"
-2.5491183333,43.4424916667,95.9,"2018-06-05T20:10:10.000Z",9.6,"227803000-2018-06-04T08:21:15.000000Z"
-2.513275,43.4393166667,100.9,"2018-06-05T20:20:09.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-2.3848583333,43.425255,95.8,"2018-06-05T20:55:09.000Z",9.4,"227803000-2018-06-04T08:21:15.000000Z"
-2.35518,43.4225316667,98.5999984741,"2018-06-05T21:03:25.000Z",9.1999998093,"227803000-2018-06-04T08:21:15.000000Z"
-2.283015,43.414705,101.1,"2018-06-05T21:25:04.000Z",7,"227803000-2018-06-04T08:21:15.000000Z"
-2.2168216667,43.4057866667,103.5,"2018-06-05T21:50:04.000Z",6.9,"227803000-2018-06-04T08:21:15.000000Z"
-2.1288116667,43.3936083333,96.3000030518,"2018-06-05T22:24:03.000Z",7,"227803000-2018-06-04T08:21:15.000000Z"
-2.099625,43.389555,101.5,"2018-06-05T22:35:05.000Z",7.2,"227803000-2018-06-04T08:21:15.000000Z"
-2.086415,43.38793,95.3,"2018-06-05T22:40:03.000Z",7.1,"227803000-2018-06-04T08:21:15.000000Z"
-2.0482316667,43.3835366667,98.0999984741,"2018-06-05T22:54:36.000Z",6.5999999046,"227803000-2018-06-04T08:21:15.000000Z"
-2.0085866667,43.379015,97.4000015259,"2018-06-05T23:09:45.000Z",7,"227803000-2018-06-04T08:21:15.000000Z"
-1.9994916667,43.3781233333,110.5999984741,"2018-06-05T23:17:33.000Z",0.8000000119,"227803000-2018-06-04T08:21:15.000000Z"
-1.9927116667,43.3773833333,104.8,"2018-06-05T23:50:04.000Z",0.7,"227803000-2018-06-04T08:21:15.000000Z"
-1.9859833333,43.377925,73.3,"2018-06-06T00:20:03.000Z",0.9,"227803000-2018-06-04T08:21:15.000000Z"
-1.9787233333,43.378165,104.8,"2018-06-06T00:50:04.000Z",1,"227803000-2018-06-04T08:21:15.000000Z"
-1.972245,43.37677,99.8,"2018-06-06T01:15:15.000Z",1.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.9660366667,43.37593,86.7,"2018-06-06T01:40:05.000Z",0.6,"227803000-2018-06-04T08:21:15.000000Z"
-1.959165,43.3753883333,97.7,"2018-06-06T02:11:24.000Z",0.6,"227803000-2018-06-04T08:21:15.000000Z"
-1.9528566667,43.3754133333,95.3,"2018-06-06T02:40:04.000Z",1.1,"227803000-2018-06-04T08:21:15.000000Z"
-1.9467866667,43.37447,92,"2018-06-06T03:10:14.000Z",0.3,"227803000-2018-06-04T08:21:15.000000Z"
-1.94554,43.3742666667,103.0999984741,"2018-06-06T03:16:32.000Z",1.2000000477,"227803000-2018-06-04T08:21:15.000000Z"
-1.9448583333,43.3741516667,100.6,"2018-06-06T03:20:14.000Z",0.5,"227803000-2018-06-04T08:21:15.000000Z"
-1.9394883333,43.3737283333,81.8000030518,"2018-06-06T03:52:33.000Z",0.3000000119,"227803000-2018-06-04T08:21:15.000000Z"
